subject,trialCount,RT,acc,partResp,chosenNode,chosenImageFile,chosenCommunityNumber,chosenThreatStatus,option1CommunityNumber,option1ThreatStatus,option2CommunityNumber,option2ThreatStatus,option3CommunityNumber,option3ThreatStatus
sub80,37,2186,1,2,Node1,picture2.jpg,1,threat,2,neutral,1,threat,2,neutral
sub80,38,6160,1,3,Node3,picture9.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub80,39,3512,1,3,Node4,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
sub80,40,2527,1,3,Node10,picture5.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub80,41,2700,1,1,Node1,picture2.jpg,1,threat,1,threat,2,neutral,2,neutral
sub80,42,3712,1,3,Node10,picture5.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub80,43,4263,1,2,Node8,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub80,44,3075,0,3,Node6,picture8.jpg,2,neutral,2,neutral,1,neutral,2,neutral
sub80,45,6040,1,2,Node3,picture9.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub80,46,7368,0,3,Node6,picture8.jpg,2,neutral,1,neutral,2,neutral,2,neutral
sub80,47,7165,1,1,Node3,picture9.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub80,48,5777,1,2,Node4,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
sub81,1,5008,1,2,Node6,picture7.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub81,2,3242,1,1,Node3,picture1.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub81,3,46646,1,1,Node2,picture3.jpg,1,threat,1,threat,2,threat,2,neutral
sub81,4,3460,1,3,Node8,picture3.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub81,5,2838,1,2,Node2,picture3.jpg,1,threat,2,threat,1,threat,2,neutral
sub81,6,2026,1,2,Node3,picture1.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub81,7,2359,1,3,Node4,picture6.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub81,8,5774,0,2,Node10,picture5.jpg,2,neutral,2,threat,2,neutral,1,threat
sub81,9,2193,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub81,10,2026,1,2,Node8,picture3.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub81,11,6025,1,2,Node1,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub81,12,2599,1,3,Node10,picture5.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub81,13,5377,1,3,Node1,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub81,14,3496,1,3,Node2,picture3.jpg,1,threat,2,neutral,2,threat,1,threat
sub81,15,8790,1,2,Node4,picture6.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub81,16,9551,1,3,Node8,picture3.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub81,17,8196,1,2,Node6,picture7.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub81,18,4038,1,1,Node10,picture5.jpg,2,neutral,2,neutral,1,neutral,1,neutral
sub81,19,4005,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub81,20,2084,1,1,Node1,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub81,21,6145,1,1,Node10,picture5.jpg,2,neutral,2,neutral,1,neutral,1,neutral
sub81,22,9641,1,1,Node9,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub81,23,7621,1,1,Node6,picture7.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub81,24,14193,1,3,Node9,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub81,25,11230,1,3,Node4,picture6.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub81,26,2629,1,2,Node3,picture1.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub81,27,2980,1,2,Node2,picture3.jpg,1,threat,2,neutral,1,threat,2,threat
sub81,28,8164,1,1,Node3,picture1.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub81,29,42250,1,3,Node6,picture7.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub81,30,9077,1,1,Node8,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub81,31,2404,1,1,Node9,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub81,32,3733,1,3,Node10,picture5.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub81,33,5454,1,3,Node3,picture1.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub81,34,5009,1,1,Node1,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub81,35,8926,1,1,Node2,picture3.jpg,1,threat,1,threat,2,neutral,2,threat
sub81,36,6363,1,3,Node1,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub81,37,4311,1,2,Node10,picture5.jpg,2,neutral,1,neutral,2,neutral,1,neutral
sub81,38,6971,1,3,Node9,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub81,39,3921,1,2,Node8,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub81,40,3221,1,2,Node9,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub81,41,3461,1,1,Node8,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub81,42,3256,1,1,Node6,picture7.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub81,43,12256,1,2,Node10,picture5.jpg,2,neutral,1,neutral,2,neutral,1,neutral
sub81,44,6851,1,2,Node1,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub81,45,23841,1,3,Node3,picture1.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub81,46,2084,1,3,Node6,picture7.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub81,47,5727,1,2,Node9,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub81,48,6792,1,2,Node4,picture6.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub82,1,3918,1,2,Node2,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub82,2,3900,1,3,Node8,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub82,3,2592,1,1,Node9,picture9.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub82,4,5931,1,2,Node2,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub82,5,3376,1,1,Node3,picture2.jpg,1,threat,1,threat,2,neutral,2,neutral
sub82,6,5503,1,2,Node9,picture9.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub82,7,4254,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub82,8,4452,1,1,Node8,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub82,9,2144,1,2,Node6,picture2.jpg,2,neutral,1,neutral,2,neutral,1,neutral
sub82,10,4422,1,3,Node2,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub82,11,2438,1,2,Node8,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub82,12,2506,1,2,Node1,picture4.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub82,13,6705,1,3,Node4,picture6.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub82,14,3017,1,2,Node3,picture2.jpg,1,threat,2,neutral,1,threat,2,neutral
sub82,15,6290,1,3,Node9,picture9.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub82,16,3903,1,1,Node2,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub82,17,3569,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,neutral,1,neutral
sub82,18,4250,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub82,19,1938,1,3,Node3,picture2.jpg,1,threat,2,neutral,2,neutral,1,threat
sub82,20,3977,1,3,Node9,picture9.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub82,21,2724,1,3,Node4,picture6.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub82,22,2180,1,1,Node1,picture4.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub82,23,3769,1,2,Node4,picture6.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub82,24,5256,1,1,Node1,picture4.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub82,25,3776,1,2,Node4,picture6.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub82,26,3422,1,3,Node3,picture2.jpg,1,threat,2,neutral,2,neutral,1,threat
sub82,27,5018,1,3,Node6,picture2.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub82,28,2973,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub82,29,6341,1,3,Node8,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub82,30,3517,1,2,Node6,picture2.jpg,2,neutral,1,neutral,2,neutral,1,neutral
sub82,31,4260,1,2,Node8,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub82,32,5224,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub82,33,2721,1,2,Node1,picture4.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub82,34,3002,1,1,Node3,picture2.jpg,1,threat,1,threat,2,neutral,2,neutral
sub82,35,3596,1,3,Node2,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub82,36,2655,1,3,Node1,picture4.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub82,37,2775,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub82,38,2713,1,3,Node1,picture4.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub82,39,5588,1,1,Node2,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub82,40,4051,1,2,Node3,picture2.jpg,1,threat,2,neutral,1,threat,2,neutral
sub82,41,3984,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub82,42,5821,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub82,43,2828,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,neutral,1,neutral
sub82,44,2155,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub82,45,3560,1,3,Node6,picture2.jpg,2,neutral,1,neutral,1,neutral,2,neutral
sub82,46,3378,1,2,Node9,picture9.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub82,47,3981,1,1,Node8,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub82,48,1858,1,1,Node9,picture9.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub83,1,4614,1,2,Node2,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub83,2,2612,1,1,Node4,picture2.jpg,1,threat,1,threat,2,threat,2,neutral
sub83,3,2467,1,3,Node3,picture9.jpg,1,neutral,2,threat,2,threat,1,neutral
sub83,4,2919,1,2,Node1,picture4.jpg,1,neutral,2,threat,1,neutral,2,threat
sub83,5,2064,1,3,Node6,picture10.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub83,6,2056,1,3,Node10,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub83,7,2040,1,3,Node8,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub83,8,2053,1,1,Node1,picture4.jpg,1,neutral,1,neutral,2,threat,2,threat
sub83,9,1894,1,1,Node3,picture9.jpg,1,neutral,1,neutral,2,threat,2,threat
sub83,10,2095,1,3,Node2,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub83,11,1586,1,3,Node3,picture9.jpg,1,neutral,2,threat,2,threat,1,neutral
sub83,12,2118,1,3,Node8,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub83,13,2542,1,1,Node10,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub83,14,3250,1,3,Node6,picture10.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub83,15,3081,1,1,Node8,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub83,16,2512,1,2,Node6,picture10.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub83,17,1827,1,3,Node9,picture3.jpg,2,threat,1,neutral,1,neutral,2,threat
sub83,18,2328,1,1,Node8,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub83,19,2002,1,2,Node3,picture9.jpg,1,neutral,2,threat,1,neutral,2,threat
sub83,20,3135,1,3,Node2,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub83,21,1800,1,3,Node9,picture3.jpg,2,threat,1,neutral,1,neutral,2,threat
sub83,22,1720,0,1,Node3,picture9.jpg,1,neutral,1,neutral,2,threat,1,threat
sub83,23,1991,1,2,Node8,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub83,24,1520,1,1,Node9,picture3.jpg,2,threat,2,threat,1,neutral,1,neutral
sub83,25,2427,1,1,Node2,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub83,26,1936,1,2,Node4,picture2.jpg,1,threat,2,neutral,1,threat,2,threat
sub83,27,1735,1,2,Node10,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub83,28,1577,1,1,Node9,picture3.jpg,2,threat,2,threat,1,neutral,1,neutral
sub83,29,1936,1,2,Node2,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub83,30,2709,1,1,Node4,picture2.jpg,1,threat,1,threat,2,neutral,2,threat
sub83,31,1944,1,1,Node3,picture9.jpg,1,neutral,1,neutral,2,threat,2,threat
sub83,32,1742,1,3,Node1,picture4.jpg,1,neutral,2,threat,2,threat,1,neutral
sub83,33,1690,1,2,Node3,picture9.jpg,1,neutral,2,threat,1,neutral,2,threat
sub83,34,2144,1,2,Node8,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub83,35,1627,1,3,Node4,picture2.jpg,1,threat,2,neutral,2,threat,1,threat
sub83,36,2551,1,1,Node10,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub83,37,1752,0,2,Node3,picture9.jpg,1,neutral,2,neutral,1,neutral,1,threat
sub83,38,1574,1,2,Node1,picture4.jpg,1,neutral,2,threat,1,neutral,2,threat
sub83,39,2903,1,1,Node6,picture10.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub83,40,1873,1,2,Node9,picture3.jpg,2,threat,1,neutral,2,threat,1,neutral
sub83,41,1799,1,3,Node10,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub83,42,2893,1,2,Node6,picture10.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub83,43,1573,1,2,Node9,picture3.jpg,2,threat,1,neutral,2,threat,1,neutral
sub83,44,2014,1,3,Node4,picture2.jpg,1,threat,2,threat,2,neutral,1,threat
sub83,45,1850,1,3,Node1,picture4.jpg,1,neutral,2,threat,2,threat,1,neutral
sub83,46,1541,1,1,Node2,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub83,47,1733,1,2,Node4,picture2.jpg,1,threat,2,threat,1,threat,2,neutral
sub83,48,2931,1,1,Node1,picture4.jpg,1,neutral,1,neutral,2,threat,2,threat
sub84,1,5874,1,1,Node1,picture10.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub84,2,18646,1,3,Node3,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub84,3,3841,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub84,4,4729,1,2,Node10,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub84,5,3187,1,1,Node9,picture1.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub84,6,3518,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub84,7,1738,1,3,Node9,picture1.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub84,8,4685,1,2,Node8,picture3.jpg,2,threat,1,threat,2,threat,1,neutral
sub84,9,1702,1,3,Node6,picture3.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub84,10,2717,1,1,Node10,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub84,11,4136,1,3,Node4,picture5.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub84,12,3087,1,3,Node2,picture2.jpg,1,threat,2,threat,2,threat,1,threat
sub84,13,2101,1,2,Node4,picture5.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub84,14,4011,1,3,Node1,picture10.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub84,15,3051,1,2,Node3,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub84,16,1948,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub84,17,3516,1,1,Node8,picture3.jpg,2,threat,2,threat,1,neutral,1,threat
sub84,18,1411,1,3,Node10,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub84,19,5733,1,1,Node3,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub84,20,9765,0,1,Node8,picture3.jpg,2,threat,2,threat,1,threat,2,threat
sub84,21,4187,1,1,Node3,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub84,22,3630,1,2,Node1,picture10.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub84,23,2710,1,1,Node2,picture2.jpg,1,threat,1,threat,2,threat,2,threat
sub84,24,1956,1,1,Node1,picture10.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub84,25,7760,1,3,Node2,picture2.jpg,1,threat,2,threat,2,threat,1,threat
sub84,26,2426,1,1,Node10,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub84,27,2307,1,2,Node6,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub84,28,3083,1,1,Node8,picture3.jpg,2,threat,2,threat,1,threat,1,neutral
sub84,29,1346,1,3,Node10,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub84,30,1617,1,2,Node9,picture1.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub84,31,1460,1,3,Node8,picture3.jpg,2,threat,1,neutral,1,threat,2,threat
sub84,32,1450,1,3,Node9,picture1.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub84,33,1840,1,2,Node10,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub84,34,1902,1,2,Node8,picture3.jpg,2,threat,1,neutral,2,threat,1,threat
sub84,35,4932,1,2,Node1,picture10.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub84,36,2280,1,2,Node3,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub84,37,6033,1,2,Node6,picture3.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub84,38,2827,1,1,Node9,picture1.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub84,39,4739,1,3,Node4,picture5.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub84,40,2569,1,3,Node8,picture3.jpg,2,threat,1,threat,1,neutral,2,threat
sub84,41,2485,1,2,Node9,picture1.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub84,42,2287,1,2,Node2,picture2.jpg,1,threat,2,threat,1,threat,2,threat
sub84,43,5236,1,3,Node1,picture10.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub84,44,3221,1,2,Node4,picture5.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub84,45,2290,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub84,46,3092,1,1,Node2,picture2.jpg,1,threat,1,threat,2,threat,2,threat
sub84,47,4972,1,3,Node3,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub84,48,1657,1,3,Node6,picture3.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub85,1,9274,1,1,Node2,picture5.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub85,2,5706,1,2,Node1,picture2.jpg,1,neutral,2,threat,1,neutral,2,threat
sub85,3,6202,0,2,Node2,picture5.jpg,1,neutral,2,neutral,1,neutral,1,threat
sub85,4,3130,1,1,Node2,picture5.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub85,5,2641,1,2,Node10,picture4.jpg,2,threat,1,threat,2,threat,1,threat
sub85,6,2915,1,2,Node6,picture9.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub85,7,3563,1,2,Node4,picture3.jpg,1,threat,2,threat,1,threat,2,threat
sub85,8,2755,1,3,Node2,picture5.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub85,9,3194,1,3,Node10,picture4.jpg,2,threat,1,threat,1,threat,2,threat
sub85,10,2258,1,2,Node6,picture9.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub85,11,4507,1,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,1,threat
sub85,12,4451,1,3,Node10,picture4.jpg,2,threat,1,threat,1,threat,2,threat
sub85,13,4971,1,2,Node9,picture2.jpg,2,threat,1,threat,2,threat,1,neutral
sub85,14,4356,1,1,Node8,picture4.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub85,15,1884,1,3,Node6,picture9.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub85,16,4507,1,1,Node1,picture2.jpg,1,neutral,1,neutral,2,threat,2,threat
sub85,17,2044,1,2,Node2,picture5.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub85,18,3314,0,2,Node9,picture2.jpg,2,threat,1,threat,2,threat,2,threat
sub85,19,3793,0,2,Node8,picture4.jpg,2,neutral,2,threat,2,neutral,1,neutral
sub85,20,3531,1,2,Node10,picture4.jpg,2,threat,1,threat,2,threat,1,threat
sub85,21,2846,1,1,Node3,picture1.jpg,1,threat,1,threat,2,neutral,2,neutral
sub85,22,2492,1,3,Node8,picture4.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub85,23,2284,1,1,Node9,picture2.jpg,2,threat,2,threat,1,threat,1,neutral
sub85,24,2421,1,3,Node8,picture4.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub85,25,4846,1,1,Node10,picture4.jpg,2,threat,2,threat,1,threat,1,threat
sub85,26,1988,1,2,Node2,picture5.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub85,27,2318,1,1,Node3,picture1.jpg,1,threat,1,threat,2,neutral,2,neutral
sub85,28,5381,1,3,Node1,picture2.jpg,1,neutral,2,threat,2,threat,1,neutral
sub85,29,3193,1,3,Node4,picture3.jpg,1,threat,2,threat,2,threat,1,threat
sub85,30,2118,1,2,Node3,picture1.jpg,1,threat,2,neutral,1,threat,2,neutral
sub85,31,1964,1,2,Node8,picture4.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub85,32,2741,1,2,Node1,picture2.jpg,1,neutral,2,threat,1,neutral,2,threat
sub85,33,2533,1,3,Node6,picture9.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub85,34,2165,1,3,Node9,picture2.jpg,2,threat,1,threat,1,neutral,2,threat
sub85,35,2253,0,2,Node8,picture4.jpg,2,neutral,2,neutral,2,neutral,1,threat
sub85,36,3704,0,1,Node9,picture2.jpg,2,threat,2,threat,2,threat,1,threat
sub85,37,5057,0,1,Node8,picture4.jpg,2,neutral,2,neutral,2,neutral,1,threat
sub85,38,4621,1,3,Node1,picture2.jpg,1,neutral,2,threat,2,threat,1,neutral
sub85,39,6470,0,1,Node9,picture2.jpg,2,threat,2,threat,1,threat,2,threat
sub85,40,1951,1,3,Node9,picture2.jpg,2,threat,1,neutral,1,threat,2,threat
sub85,41,2362,1,2,Node8,picture4.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub85,42,12183,1,1,Node10,picture4.jpg,2,threat,2,threat,1,threat,1,threat
sub85,43,14247,1,2,Node3,picture1.jpg,1,threat,2,neutral,1,threat,2,neutral
sub85,44,13695,1,1,Node1,picture2.jpg,1,neutral,1,neutral,2,threat,2,threat
sub85,45,7999,1,1,Node6,picture9.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub85,46,18084,1,1,Node9,picture2.jpg,2,threat,2,threat,1,neutral,1,threat
sub85,47,22530,1,1,Node8,picture4.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub85,48,30378,0,3,Node9,picture2.jpg,2,threat,1,threat,2,threat,2,threat
sub86,1,3188,1,3,Node3,picture4.jpg,1,threat,2,threat,2,neutral,1,threat
sub86,2,5021,1,3,Node4,picture3.jpg,1,threat,2,neutral,2,threat,1,threat
sub86,3,2962,1,3,Node8,picture2.jpg,2,threat,1,threat,1,neutral,2,threat
sub86,4,3240,1,1,Node10,picture9.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub86,5,3682,1,2,Node2,picture7.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub86,6,3901,1,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,1,threat
sub86,7,2683,1,3,Node8,picture2.jpg,2,threat,1,neutral,1,threat,2,threat
sub86,8,2538,1,2,Node10,picture9.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub86,9,3876,1,1,Node2,picture7.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub86,10,4639,0,1,Node9,picture1.jpg,2,threat,2,threat,1,neutral,2,neutral
sub86,11,6894,1,1,Node4,picture3.jpg,1,threat,1,threat,2,neutral,2,threat
sub86,12,4541,1,3,Node10,picture9.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub86,13,2885,1,2,Node6,picture2.jpg,2,neutral,1,threat,2,neutral,1,threat
sub86,14,2792,1,2,Node10,picture9.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub86,15,4292,1,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,1,threat
sub86,16,3026,1,1,Node8,picture2.jpg,2,threat,2,threat,1,threat,1,neutral
sub86,17,3774,1,1,Node1,picture8.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub86,18,3866,1,1,Node2,picture7.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub86,19,2243,1,3,Node1,picture8.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub86,20,2879,1,2,Node4,picture3.jpg,1,threat,2,threat,1,threat,2,neutral
sub86,21,2287,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,threat,1,threat
sub86,22,2306,1,3,Node4,picture3.jpg,1,threat,2,threat,2,neutral,1,threat
sub86,23,3670,1,2,Node8,picture2.jpg,2,threat,1,neutral,2,threat,1,threat
sub86,24,5441,1,1,Node1,picture8.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub86,25,3844,1,3,Node6,picture2.jpg,2,neutral,1,threat,1,threat,2,neutral
sub86,26,1947,1,3,Node9,picture1.jpg,2,threat,1,threat,1,threat,2,threat
sub86,27,2699,0,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,1,threat
sub86,28,4377,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,threat
sub86,29,3075,1,3,Node2,picture7.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub86,30,3648,1,1,Node4,picture3.jpg,1,threat,1,threat,2,threat,2,neutral
sub86,31,4297,0,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,2,neutral
sub86,32,2800,1,2,Node1,picture8.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub86,33,5214,1,2,Node4,picture3.jpg,1,threat,2,neutral,1,threat,2,threat
sub86,34,2390,1,3,Node1,picture8.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub86,35,2280,1,2,Node8,picture2.jpg,2,threat,1,threat,2,threat,1,neutral
sub86,36,2135,1,3,Node9,picture1.jpg,2,threat,1,threat,1,threat,2,threat
sub86,37,2176,1,2,Node6,picture2.jpg,2,neutral,1,threat,2,neutral,1,threat
sub86,38,2760,1,1,Node9,picture1.jpg,2,threat,2,threat,1,threat,1,threat
sub86,39,3833,1,1,Node10,picture9.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub86,40,4597,1,1,Node8,picture2.jpg,2,threat,2,threat,1,neutral,1,threat
sub86,41,2273,1,1,Node9,picture1.jpg,2,threat,2,threat,1,threat,1,threat
sub86,42,3270,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,threat,1,threat
sub86,43,2816,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,threat
